benchmark_name,is_anchor,benchmark_release_date,edi,estimated_slope_scaled
LAMBADA,False,2016-06-20,39.934522222418025,0.0165832836724855
TriviaQA,False,2017-05-09,57.06085132774751,0.0200453055652014
PIQA,False,2019-11-26,80.0944405347064,0.0186708229134576
HellaSwag,False,2019-05-19,81.09372889755245,0.0336776884149963
VideoMME,False,2024-05-31,87.72948427920655,0.0074930954005168
OpenBookQA,False,2018-09-08,106.68809450757666,0.0575309478669186
ARC AI2,False,2018-03-14,106.78970759993514,0.1056767017105347
GSM8K,False,2021-10-27,107.08875469371404,0.1098583371459073
Lech Mazur Writing,False,2025-01-31,107.7489000569576,0.0395301104852076
MMLU,False,2020-09-07,110.96033859968628,0.073328305504252
Winogrande,True,2019-07-24,111.17794284685549,0.049854120317548
ScienceQA,False,2022-09-20,111.39410100297204,0.093860370266099
BBH,False,2022-10-17,113.96150529614935,0.0974188364005058
GeoBench,False,2025-03-01,119.72242561255209,0.0357605643930351
MATH level 5,False,2021-03-05,128.34348729544288,0.1815941105628004
ANLI,False,2019-10-31,128.70582956845857,0.0740739330740883
Fiction.LiveBench,False,2025-02-21,135.85637994794388,0.1274138698740519
GPQA diamond,False,2023-11-20,136.18265049883018,0.1187060793312634
SWE-Bench verified,False,2024-08-13,136.49145568048604,0.0692550431535737
OTIS Mock AIME 2024-2025,False,2024-12-19,138.5068950457514,0.226778704339266
Aider polyglot,False,2024-12-21,138.9655012301253,0.1667475206858656
CadEval,False,2025-04-22,140.49567690461163,0.0963166716254822
WeirdML,False,2025-01-16,145.55990615927269,0.0809145243876082
ARC-AGI,False,2019-11-05,146.10515230027596,0.2194006678016037
Cybench,False,2024-08-15,146.32265341487243,0.2116598541545516
OSWorld,False,2024-04-11,146.49795100939838,0.1356128705154322
DeepResearch Bench,False,2025-06-13,147.089257811461,0.0874856715913835
The Agent Company,False,2024-12-18,147.29273928113489,0.1433264415973587
Terminal Bench,False,2025-05-19,149.04240410295006,0.1676634449192276
SimpleBench,False,2024-10-31,150.18818382522556,0.1137806034172455
VPCT,False,2025-01-30,150.75651303560227,0.3332317561808644
SimpleQA Verified,False,,152.31692089455893,0.0974111046403962
CSQA2,False,2022-01-14,153.01058318747138,0.0657242301388977
ARC-AGI-2,False,,153.46874101684983,0.3650043313429026
Balrog,False,2024-11-20,156.6858691532117,0.0443334065254983
FrontierMath-2025-02-28-Private,False,2025-02-28,157.1474817238489,0.1522563071845993
Chess Puzzles,False,,158.0225598398655,0.1381882277110434
HLE,False,,159.48552085894949,0.1417980714701719
GSO-Bench,False,2025-05-29,160.10554287070738,0.1764192155163108
APEX-Agents,False,,160.21903484232564,0.1563484972674022
FrontierMath-Tier-4-2025-07-01-Private,False,,161.3451053495711,0.2073751462183173
PostTrainBench,False,,170.45403712494758,0.0900921022515534
